⚠️ File truncated for preview (showing first 0.5MB of 57.7MB)
────────────────────────────────────────────────────────────

Logging time,File name,Cumulative electric energy (kWh),Electric current (A),Voltage (V),Active power (kW),Reactive power (kVAR),Apparent power (kVA),Power factor (PF),AC frequency (Hz),Phase shift,Number of boards inside equipment,Number of boards produced,Product number information,Production start time,Production end time,C/V (Conveyor speed m/min),Conveyor width (mm),Warp prevention width (mm),Equipment status,Number of alarms,Flow rate (L/min),O2 concentration (ppm),ZONE1 UPPER Temperature (°C),ZONE1 LOWER Temperature (°C),BLOWER1 UPPER Temperature (°C),BLOWER1 LOWER Temperature (°C),ZONE2 UPPER Temperature (°C),ZONE2 LOWER Temperature (°C),BLOWER2 UPPER Temperature (°C),BLOWER2 LOWER Temperature (°C),ZONE3 UPPER Temperature (°C),ZONE3 LOWER Temperature (°C),BLOWER3 UPPER Temperature (°C),BLOWER3 LOWER Temperature (°C),ZONE4 UPPER Temperature (°C),ZONE4 LOWER Temperature (°C),BLOWER4 UPPER Temperature (°C),BLOWER4 LOWER Temperature (°C),ZONE5 UPPER Temperature (°C),ZONE5 LOWER Temperature (°C),BLOWER5 UPPER Temperature (°C),BLOWER5 LOWER Temperature (°C),ZONE6 UPPER Temperature (°C),ZONE6 LOWER Temperature (°C),BLOWER6 UPPER Temperature (°C),BLOWER6 LOWER Temperature (°C),ZONE7 UPPER Temperature (°C),ZONE7 LOWER Temperature (°C),BLOWER7 UPPER Temperature (°C),BLOWER7 LOWER Temperature (°C),ZONE8 UPPER Temperature (°C),ZONE8 LOWER Temperature (°C),BLOWER8 UPPER Temperature (°C),BLOWER8 LOWER Temperature (°C),ZONE9 UPPER Temperature (°C),ZONE9 LOWER Temperature (°C),BLOWER9 UPPER Temperature (°C),BLOWER9 LOWER Temperature (°C),ZONE10 UPPER Temperature (°C),ZONE10 LOWER Temperature (°C),BLOWER10 UPPER Temperature (°C),BLOWER10 LOWER Temperature (°C),COOL1 upper,COOL2 upper
2025-11-26 10:19:10,log_20251126,44.96888888888908,76.50415889038119,480.0,32.8,16.487203471383264,36.71059626738297,0.893475,60.0,0.0,10,40,B-002,2025-11-26 09:00:00,,0.75,350,340,Operating,476,5.0,199.894886757656,142.99062203986588,141.28721420600044,147.98680493240624,145.48680493240624,152.17297806720433,150.87944146305503,157.1893929463282,154.6893929463282,163.57483198879075,162.0114756989383,168.58419213765868,166.08419213765868,174.74062394984594,172.93792454221014,179.74961750663383,177.24961750663383,185.69228376253264,184.22941284004503,190.68877235553168,188.18877235553168,194.79466118795287,193.57329982350998,199.80486618559752,197.30486618559752,206.8800130517182,205.42975584503353,211.86965185400064,209.36965185400064,196.95157107200856,195.03408219588607,201.95082500135462,199.45082500135462,152.59259402645193,151.19456615011813,157.59965377965884,155.09965377965884,98.18510716840595,96.89671934168055,103.17503381481424,100.67503381481424,52.01671129620305,44.76991113775489
2025-11-26 10:19:20,log_20251126,45.060000000000194,76.5245868385807,480.0,32.8,16.508971413956132,36.720377682518745,0.8932370000000001,60.0,0.0,10,40,B-002,2025-11-26 09:00:00,,0.75,350,340,Operating,477,5.0,209.1629703217879,142.91070819882506,141.35197758768308,147.90678286423667,145.40678286423667,152.35015716634288,151.18338624162118,157.36669090474913,154.86669090474913,163.59320904766514,162.64525001623616,168.6030138340353,166.1030138340353,173.87579669287624,172.10280223891166,178.88466507810406,176.38466507810406,185.71455909909525,184.67854058349036,190.71066400935834,188.21066400935834,194.93583136557604,193.20185883023768,199.94623066630177,197.44623066630177,206.80453201817835,205.9297144087801,211.79500705751914,209.29500705751914,196.90735297490002,195.91459658210766,201.9066890287685,199.4066890287685,152.8716341723282,152.2186262459287,157.8791086731369,155.3791086731369,98.13446989056102,97.3719451610358,103.12398059693328,100.62398059693328,49.04185214143712,46.530841010702346
2025-11-26 10:19:30,log_20251126,45.151111111111305,76.54506849402135,480.0,32.8,16.530773760116848,36.73018487713025,0.8929985,60.0,0.0,10,40,B-002,2025-11-26 09:00:00,,0.75,350,340,Operating,478,5.0,199.88372619413536,142.51119932894161,140.7955428320135,147.50735254357528,145.00735254357528,151.9190043271649,150.81114190069133,156.93495476739938,154.43495476739938,164.1160845524064,162.79827772792265,169.12591020179778,166.62591020179778,174.05359033517217,172.62215491825614,179.06252497633335,176.56252497633335,185.535416936718,184.80038668333717,190.5322235144871,188.0322235144871,194.87047630126185,194.17746107842365,199.8810325676621,197.3810325676621,207.18228941526905,205.43814671142167,212.1721730993821,209.6721730993821,196.49773890546845,195.875325951834,201.4976065778789,198.9976065778789,152.81078226464913,152.0713081875669,157.81896314268062,155.31896314268062,98.51543870009492,97.36157849034318,103.50525730709714,101.00525730709714,51.32817182140385,44.479075084596936
2025-11-26 10:19:40,log_20251126,45.242222222222416,76.56560393407555,480.0,32.8,16.552610502175728,36.74001788835626,0.8927595,60.0,0.0,10,40,B-002,2025-11-26 09:00:00,,0.75,350,340,Operating,479,5.0,202.61409446433936,142.576577658853,141.0607101763509,147.5719975658204,145.0719975658204,151.98685138421516,150.52719944346862,157.0026765805826,154.5026765805826,164.0933358145044,162.3964245901704,169.10346582767127,166.60346582767127,173.42396260533397,171.9627406612817,178.43297290628806,175.93297290628806,185.63766946775874,183.7579362165578,190.6343390777666,188.1343390777666,195.09364353747912,193.48276769355994,200.1041002271142,197.6041002271142,206.62646601777655,205.2735480870923,211.61648107896502,209.11648107896502,197.06797443629026,196.0227024683134,202.0679351906985,199.5679351906985,153.03974724815558,151.4358653756501,158.0487990783475,155.5487990783475,98.91309511596187,98.03355413084002,103.90341447275615,101.40341447275615,50.594333948075025,44.28331472979689
2025-11-26 10:19:50,log_20251126,45.33333333333353,76.58619323637937,480.0,32.8,16.574481632758665,36.749876753462104,0.8925200000000001,60.0,0.0,10,40,B-002,2025-11-26 09:00:00,,0.75,350,340,Operating,480,5.0,207.36147084643957,141.8951087694678,140.60084668322406,146.8904811937055,144.3904811937055,151.93970759925784,150.66255666966785,156.956184735856,154.456184735856,164.18042221376692,162.38621505580366,169.1901070142445,166.6901070142445,173.74829141874562,172.95620232169713,178.75729310453067,176.25729310453067,185.71623112779534,184.78788906718378,190.71304772050715,188.21304772050715,195.45962860814188,193.69457960265933,200.47066915986127,197.97066915986127,206.68797192058113,205.06573738796865,211.677755285551,209.177755285551,197.18017223656094,196.29597354519552,202.18081906227604,199.68081906227604,153.30559950507265,151.59975193397753,158.31452895363037,155.81452895363037,99.18063078216744,98.31138774091987,104.17156584630813,101.67156584630813,50.57048584898611,46.22514111828906
2025-11-26 10:20:00,log_20251126,45.42444444444464,76.60683647883324,480.0,32.8,16.596387144806883,36.759761509839954,0.8922800000000001,60.0,0.0,5,45,B-002,2025-11-26 09:00:00,,0.75,350,340,Operating,481,5.0,198.29493802788744,142.17671661052518,141.15782060719778,147.17191037677787,144.67191037677787,152.23153793114966,150.2822373936602,157.24904477735316,154.74904477735316,164.30980163600717,163.64081800544633,169.32005527394537,166.82005527394537,173.38743092964162,172.85588484909982,178.39578721640905,175.89578721640905,185.65926273416062,184.1164823478379,190.65617809602873,188.15617809602873,196.45998060082297,194.71415766590272,201.47047890607493,198.97047890607493,207.3481642746891,205.67768604299522,212.33804695355272,209.83804695355272,198.418080671401,196.4911506030122,203.41839051721445,200.91839051721445,154.3280227562863,153.0806284837393,159.33701595920252,156.83701595920252,100.20401460813935,99.3277972007182,105.19539862352315,102.69539862352315,49.788584300752674,45.394440064594185
2025-11-26 10:20:10,log_20251126,45.51555555555575,76.6275337396027,480.0,32.8,16.6183270315769,36.76967219500929,0.8920395000000001,60.0,0.0,5,45,B-002,2025-11-26 09:00:00,,0.75,350,340,Operating,482,5.0,200.19971401182704,142.19472832592498,140.7732296890397,147.1899364293126,144.6899364293126,152.81350238059323,152.23427742335056,157.83052156304961,155.33052156304961,164.61554720188474,164.06660792831175,169.62583044291995,167.12583044291995,173.29395186924745,172.09463491133366,178.30196166902283,175.80196166902283,185.73387947279227,184.2073017809344,190.73072597165813,188.23072597165813,197.60726756228513,195.66865996973766,202.61790723601354,200.11790723601354,207.66312095722407,205.86931827514996,212.65303681644895,210.15303681644895,199.33319987270474,198.0210398745879,204.33349288017052,201.83349288017052,155.1835350431587,153.4370464229318,160.19388369083248,157.69388369083248,101.52333906363083,99.68010617307795,106.51425121297804,104.01425121297804,49.387393187156455,46.189451437559114
2025-11-26 10:20:20,log_20251126,45.60666666666686,76.64828509711928,480.0,32.8,16.640301286640398,36.77960884661725,0.8917985,60.0,0.0,5,45,B-002,2025-11-26 09:00:00,,0.75,350,340,Operating,483,5.0,194.7805435166931,142.22648808637703,140.4723296090499,147.22100395105608,144.72100395105608,153.3261265285637,151.3980278495461,158.34270169884792,155.84270169884792,164.95021011164607,163.83262533978848,169.96017465931428,167.46017465931428,173.4152352659676,171.46691409285924,178.42336935910072,175.92336935910072,186.80746414080556,186.21837403570532,191.80437519370213,189.30437519370213,197.87684095595642,196.2279820295214,202.887615252928,200.387615252928,208.6707179409662,207.44955933770308,213.66016002315672,211.16016002315672,199.96715574222543,197.99803809869007,204.9670819953622,202.4670819953622,155.87274431507788,154.03994790585966,160.88385287046884,158.38385287046884,103.16236084506217,102.1314723921901,108.15318091900019,105.65318091900019,50.615192544341326,45.85415066432149
2025-11-26 10:20:30,log_20251126,45.69777777777797,76.66909063008124,480.0,32.8,16.662309903884005,36.78957150243899,0.891557,60.0,0.0,5,45,B-002,2025-11-26 09:00:00,,0.75,350,340,Operating,484,5.0,203.08291890219664,142.67917071800863,140.8086498724637,147.67347639397306,145.17347639397306,153.67814428703525,151.983585584963,158.69631386781816,156.19631386781816,165.26981024859674,164.46077126329342,170.28024247283886,167.78024247283886,173.62825460219028,172.08101110513607,178.63600626872775,176.13600626872775,187.19774363463074,186.4578511529891,192.19493176509266,189.69493176509266,198.50594227508887,197.41503812205312,203.51569100898263,201.01569100898263,209.659769229147,208.58963664518288,214.6490526865664,212.1490526865664,200.15792541475952,198.83421557553143,205.1583797700284,202.6583797700284,156.68577873013476,154.8328307174416,161.69630874541758,159.19630874541758,104.51955234598903,102.80246851220171,109.51024228585445,107.01024228585445,51.0451530324878,44.812129799249774
2025-11-26 10:20:40,log_20251126,45.78888888888908,76.68995041745434,480.0,32.8,16.684352877509244,36.79956020037809,0.8913150000000001,60.0,0.0,5,45,B-002,2025-11-26 09:00:00,,0.75,350,340,Operating,485,5.0,202.44117180649638,142.85881320129155,142.30911626642774,147.85352981207714,145.35352981207714,153.2593055291708,152.7551435649274,158.27704237565666,155.77704237565666,165.63560967316954,164.57060057352285,170.64522817226384,168.14522817226384,174.21735286491202,172.2377578153441,179.22551357674513,176.72551357674513,186.93464307147468,185.01920489993424,191.93206348551496,189.43206348551496,199.19142380058054,197.20502864025227,204.20132420523666,201.70132420523666,209.95467645389218,208.4895089085498,214.9448113345745,212.4448113345745,201.1924006602576,200.60205924667895,206.19239041464346,203.69239041464346,156.7970101299723,155.83287277090724,161.8072761153936,159.3072761153936,105.57978578994793,103.66878122218107,110.57180404445205,108.07180404445205,49.10506400073176,45.77470164259291
2025-11-26 10:20:50,log_20251126,45.880000000000194,76.71086453847282,480.0,32.8,16.706430202032408,36.809574978466955,0.8910725,60.0,0.0,5,45,B-002,2025-11-26 09:00:00,,0.75,350,340,Operating,486,5.0,197.38242810481134,142.43094788957094,141.89920590987887,147.42566607946327,144.92566607946327,152.53312021695803,151.6273643903024,157.55130046722053,155.05130046722053,165.71564489364775,164.8548080395299,170.72500513776632,168.22500513776632,175.0660735747053,173.2031043178848,180.07440456859277,177.57440456859277,187.1079955948921,186.047289192937,192.10445681320797,189.60445681320797,199.42907980175093,198.4331640737055,204.4387808526616,201.9387808526616,210.27390221061404,208.96927264155892,215.263860822118,212.763860822118,201.68378631197723,200.8624296698828,206.6831411249661,204.1831411249661,157.82659353426635,156.15651127288206,162.83652168604505,160.33652168604505,105.60908303236846,103.80970958367826,110.60238016879538,108.10238016879538,49.482437154449194,44.564357470486975
2025-11-26 10:21:00,log_20251126,45.971111111111306,76.73183307263997,480.0,32.8,16.728541872284374,36.81961587486718,0.8908295,60.0,0.0,5,45,B-002,2025-11-26 09:00:00,,0.75,350,340,Operating,487,5.0,204.10603798822854,142.51455018880645,141.61389099896525,147.50970642658166,145.00970642658166,153.16918236108594,151.1807199385547,158.18775868063065,155.68775868063065,166.3927155817082,165.1660268235982,171.40290877514215,168.90290877514215,175.13286274383393,174.00213336897087,180.1410205224121,177.6410205224121,187.5908841392594,186.0265648394021,192.58741711032783,190.08741711032783,200.16384445530403,198.52058530575434,205.17404266603154,202.67404266603154,211.3927109365558,210.15569575748935,216.38322274819396,213.88322274819396,202.46429687437077,201.95839036736118,207.46353386021184,204.96353386021184,158.30358252892398,157.45712616450095,163.31348305562423,160.81348305562423,106.34220647636613,105.71048726988688,111.33630777625275,108.83630777625275,49.40938952217246,44.703650037932405
2025-11-26 10:21:10,log_20251126,46.06222222222242,76.75285609972907,480.0,32.8,16.75068788341052,36.82968292786996,0.8905860000000001,60.0,0.0,5,45,B-002,2025-11-26 09:00:00,,0.75,350,340,Operating,488,5.0,197.92948415561335,142.54960099234592,140.77026177182609,147.5442383864738,145.0442383864738,153.17932366528828,151.1951195601875,158.1977414135551,155.6977414135551,166.2067044842326,164.25274500304002,171.21637724748402,168.71637724748402,174.94298331684,173.56998480995202,179.95129268247283,177.45129268247283,187.2672867163037,186.35378681456933,192.264592254542,189.764592254542,200.8724309901913,199.47102842187397,205.88296513274452,203.38296513274452,211.96751354861573,211.32855496976543,216.95681665196048,214.45681665196048,203.17142491593367,202.53609896217876,208.17055894349065,205.67055894349065,159.2917858835878,157.97048320616693,164.30080063712649,161.80080063712649,106.71920937474931,104.88150872645649,111.71387578154474,109.21387578154474,49.85218192064242,46.31771752614416
2025-11-26 10:21:20,log_20251126,46.15333333333353,76.77393369978427,480.0,32.8,16.772868230870575,36.839776175896446,0.8903420000000001,60.0,0.0,5,45,B-002,2025-11-26 09:00:00,,0.75,350,340,Operating,489,5.0,194.04803007145028,142.43894449408373,141.91977896892487,147.43391978247467,144.93391978247467,152.45482694425274,151.5920342405875,157.4732255827383,154.9732255827383,166.2016416265855,165.075731299836,171.21008580186208,168.71008580186208,175.1907141077551,173.75091084963492,180.19918696121533,177.69918696121533,187.4313701070245,185.87492434317517,192.42832786406728,189.92832786406728,201.48847608237148,200.19726742422367,206.4988488521176,203.9988488521176,212.54444466902325,210.90179429387447,217.53432271884574,215.03432271884574,203.46344736975334,202.12308254054824,208.46212743285517,205.96212743285517,159.89052242746476,158.17005009917756,164.89973784952872,162.39973784952872,107.04435215668094,105.22030393268915,112.03836427805119,109.53836427805119,48.68214929638708,44.20823229283297
2025-11-26 10:21:30,log_20251126,46.24444444444464,76.79506595312122,480.0,32.8,16.795082910438513,36.84989565749819,0.8900975000000001,60.0,0.0,5,45,B-002,2025-11-26 09:00:00,,0.75,350,340,Operating,490,5.0,195.7747134113316,142.06773388860123,140.9317876276723,147.06396105023015,144.56396105023015,152.83497265407073,151.87115798362703,157.85303751803207,155.35303751803207,166.62785974728294,165.29748290850247,171.63642331995186,169.13642331995186,176.03857550940208,175.12243517759305,181.0466584365026,178.5466584365026,187.78728348182136,186.0633187647234,192.78478931916365,190.28478931916365,202.09689170196486,201.0309376983576,207.10719984368438,204.60719984368438,213.32078578564088,212.3849586828864,218.3102401678352,215.8102401678352,204.0693249610192,203.49688334267827,209.06842803931985,206.56842803931985,159.8272793776719,158.27231420801428,164.83617665077296,162.33617665077296,107.6592082085522,106.22579092377,112.65361792123132,110.15361792123132,49.63681689319523,43.67129755554805
2025-11-26 10:21:40,log_20251126,46.33555555555575,76.81625294032811,480.0,32.8,16.817331918202402,36.86004141135749,0.8898525,60.0,0.0,5,45,B-002,2025-11-26 09:00:00,,0.75,350,340,Operating,491,5.0,197.7359798843305,141.6294751391746,141.08880765688866,146.62594963204276,144.12594963204276,152.67120672327167,151.35714077184164,157.69074913508905,155.19074913508905,166.5024003028139,165.71592978501866,171.51073900789922,169.01073900789922,175.82098227526598,175.14490878411723,180.8289972249713,178.3289972249713,188.5427834026782,187.72847917727503,193.53991556408133,191.03991556408133,202.69173102780712,201.98524400622458,207.70119004624405,205.20119004624405,214.0427680964238,212.7597398155847,219.03194904743665,216.53194904743665,204.119347948063,203.577074621973,209.11804698284357,206.61804698284357,160.56328011845162,159.6914835178887,165.57255735570618,163.07255735570618,108.85570636291109,108.19793037099066,113.85050925326337,111.35050925326337,51.91350421714286,43.84277933804078
2025-11-26 10:21:50,log_20251126,46.42666666666686,76.83749474226633,480.0,32.8,16.83961525056429,36.87021347628784,0.889607,60.0,0.0,5,45,B-002,2025-11-26 09:00:00,,0.75,350,340,Operating,492,5.0,203.1908830433322,141.66041148325138,140.34665958716334,146.6571634527515,144.1571634527515,152.49222231174477,150.73192645579556,157.51202528575686,155.01202528575686,166.73737801541463,166.193593206534,171.7457572338807,169.2457572338807,176.204404106894,174.43987740896912,181.21280090363587,178.71280090363587,189.16321696549502,188.00967773388734,194.16110076585247,191.66110076585247,203.26477826719528,201.5002678758714,208.27519844480906,205.77519844480906,214.54777884154961,212.55552586003384,219.53673750885704,217.03673750885704,205.1339966120781,203.91691480451118,210.13290253535297,207.63290253535297,161.2122322840004,159.35704504637565,166.22163205037265,163.72163205037265,109.22167642502036,107.25411009466788,114.21614952866622,111.71614952866622,52.34404743512127,46.41132409153588
